MarketSegmentID;SecurityID;ExecID;ApplSeqNum;PartitionID;CompletionIndicator;TradeCondition;AggressorSide;LastQty;LastPx;RestingHiddenQty;RestingCxlQty;RequestTime;AggressorTime;TransactTime;EOBICaptTime;ETICaptTime
53021;2505114;1534402888024858731;38555;52;1;255;2;70;14028000000;;0;1534402888024837613;1534402888024852287;1534402888024901917;1534402888024903240;1534402888024836534
53021;2505114;1534402888029128356;38562;52;1;255;2;70;14028000000;;0;1534402888029113181;1534402888029123573;1534402888029157913;1534402888029159804;1534402888029112097
53012;2505105;1534402888051979036;40712;50;0;255;1;72;1985000000;;0;1534402888051964991;1534402888051975639;1534402888052013481;1534402888052014955;1534402888051963911
53012;2505105;1534402888080652253;40736;50;1;255;1;493;1985000000;;0;1534402888080578864;1534402888080647217;1534402888080692795;1534402888080694344;
57624;2570890;1534402888690484234;302476;80;1;255;2;64;2110000000;;0;1534402888690392947;1534402888690468201;1534402888690544465;1534402888690546568;
53021;2505114;1534402889192633727;38648;52;1;255;2;70;14028000000;;0;1534402889192617767;1534402889192630610;1534402889192671768;1534402889192673323;1534402889192616651
53012;2505105;1534402889192705747;40825;50;1;255;2;400;1985000000;;0;1534402889192690625;1534402889192701318;1534402889192734709;1534402889192736360;1534402889192689543
53040;2505133;1534402889192816204;33774;53;0;255;2;137;18520000000;;0;1534402889192799791;1534402889192811683;1534402889192879612;1534402889192881111;1534402889192798685
58813;2696229;1534402889192824447;1239877;56;1;255;2;153;4220000000;;0;1534402889192765697;1534402889192813651;1534402889192961910;1534402889192964537;1534402889192764555
58813;2696229;1534402889193300187;1239885;56;1;255;2;14;4219000000;;0;1534402889193283133;1534402889193295657;1534402889193334784;1534402889193336316;1534402889193282034
53012;2505105;1534402889206735743;40849;50;1;255;2;229;1984500000;;0;1534402889206721991;1534402889206732295;1534402889206766391;1534402889206767842;1534402889206720907
53012;2505105;1534402889206853560;40851;50;1;255;2;106;1984000000;;0;1534402889206839621;1534402889206848800;1534402889206879117;1534402889206880725;1534402889206838553
53012;2505105;1534402889206920371;40852;50;1;255;2;294;1984000000;;0;1534402889206904903;1534402889206913799;1534402889206946850;1534402889206948428;1534402889206903815
53012;2505105;1534402889207050278;40856;50;1;255;1;55;1984500000;;0;1534402889207024605;1534402889207047049;1534402889207081493;1534402889207083038;1534402889207023536
53012;2505105;1534402889215749976;40870;50;1;255;2;37;1984500000;;0;1534402889215734505;1534402889215743857;1534402889215774971;1534402889215776179;1534402889215733421
53012;2505105;1534402889215789152;40871;50;1;255;2;37;1984000000;;0;1534402889215755925;1534402889215773010;1534402889215817091;1534402889215818703;1534402889215754836
57235;2538239;1534402889223596337;215692;70;0;255;2;738;2786000000;;0;1534402889223487520;1534402889223574879;1534402889223689161;1534402889223690890;
57235;2538239;1534402889223884751;215694;70;1;255;2;282;2786000000;;0;1534402889223779781;1534402889223852712;1534402889223926359;1534402889223927796;1534402889223724634
52570;2504663;1534402889432406458;40209;51;1;255;2;125;7792000000;;0;1534402889432355662;1534402889432403137;1534402889432454251;1534402889432455733;
57624;2570890;1534402889692497682;302491;80;0;255;2;160;2105000000;;0;1534402889692422320;1534402889692483439;1534402889692567585;1534402889692569830;
52984;2505077;1534402889720730789;38695;52;0;255;2;187;10010000000;;0;1534402889720716559;1534402889720727504;1534402889720823371;1534402889720824795;1534402889720715452
52979;2505072;1534402890048873176;37012;54;0;255;2;1000;2120000000;;0;1534402890048859463;1534402890048868939;1534402890048909517;1534402890048910926;1534402890048858295
52979;2505072;1534402890085630822;37031;54;1;255;2;1616;2120000000;;0;1534402890085615509;1534402890085627883;1534402890085663252;1534402890085664692;1534402890085614366
52980;2505073;1534402890085725018;37033;54;1;255;2;88;1744000000;;0;1534402890085697435;1534402890085720607;1534402890085752019;1534402890085753589;1534402890085696293
52335;2504428;1534402890096481895;1240099;56;1;255;1;21;1052500000;;0;1534402890096457251;1534402890096472208;1534402890096515389;1534402890096516997;1534402890096456121
52335;2504428;1534402890096510142;1240100;56;1;255;1;900;1052500000;;0;1534402890096458777;1534402890096476337;1534402890096538592;1534402890096540206;1534402890096457673
52335;2504428;1534402890096533949;1240101;56;1;255;1;2237;1052500000;;0;1534402890096469335;1534402890096481310;1534402890096564099;1534402890096565653;1534402890096468224
52335;2504428;1534402890096582408;1240103;56;1;255;1;2138;1052500000;;0;1534402890096521265;1534402890096536327;1534402890096612635;1534402890096614177;1534402890096520140
52335;2504428;1534402890101332796;1240109;56;1;255;1;41;1054500000;;0;1534402890101316587;1534402890101329548;1534402890101359963;1534402890101361474;1534402890101315468
52335;2504428;1534402890101380649;1240110;56;1;255;1;559;1054500000;;0;1534402890101367467;1534402890101376360;1534402890101407729;1534402890101409224;1534402890101366353
52088;2504159;1534402890131699602;1240131;56;1;255;2;248;2548000000;;0;1534402890131645548;1534402890131694226;1534402890131740845;1534402890131742288;
52088;2504159;1534402890131765586;1240132;56;0;255;2;340;2548000000;;250;1534402890131748355;1534402890131760332;1534402890131814800;1534402890131816397;1534402890131747229
52979;2505072;1534402890251343744;37063;54;0;255;2;529;2119000000;;0;1534402890251289772;1534402890251340066;1534402890251384663;1534402890251386147;
52984;2505077;1534402890300274282;38738;52;1;255;2;100;10008000000;;0;1534402890300221200;1534402890300270393;1534402890300346721;1534402890300348094;1534402890300167097
52984;2505077;1534402890300369416;38739;52;0;255;2;433;10008000000;;0;1534402890300353087;1534402890300364848;1534402890300436660;1534402890300438184;1534402890300351978
53040;2505133;1534402890326741241;33829;53;1;255;2;75;18520000000;;0;1534402890326718085;1534402890326736612;1534402890326804258;1534402890326805666;1534402890326717000
52881;2504974;1534402890494400083;38809;52;1;255;2;11;8418000000;;0;1534402890494386755;1534402890494396962;1534402890494432213;1534402890494433725;1534402890494385648
75627;3058562;1534402890577537165;1240248;56;1;255;2;88;3786500000;;0;1534402890577479458;1534402890577533465;1534402890577630156;1534402890577631620;
75627;3058562;1534402890577665972;1240249;56;1;255;2;10;3786500000;;0;1534402890577646547;1534402890577661454;1534402890577723758;1534402890577725210;1534402890577645430
57676;2570943;1534402890635603881;302521;80;0;255;2;162;5025000000;;0;1534402890635501512;1534402890635589446;1534402890635670908;1534402890635673256;
53021;2505114;1534402890671701523;38822;52;1;255;2;70;14024000000;;0;1534402890671686753;1534402890671698226;1534402890671744014;1534402890671745625;1534402890671685670
52408;2504501;1534402890681600283;37114;54;0;255;2;282;4250000000;;0;1534402890681549626;1534402890681596930;1534402890681653092;1534402890681654612;
52861;2504954;1534402890693917302;40951;50;0;255;2;7946;1393500000;;0;1534402890693870430;1534402890693912485;1534402890693987796;1534402890693989130;
52861;2504954;1534402890700803001;40972;50;0;255;2;1065;1393000000;;0;1534402890700787983;1534402890700798285;1534402890700851774;1534402890700853549;1534402890700786914
57624;2570890;1534402890703513676;302526;80;1;255;2;56;2105000000;;0;1534402890703441424;1534402890703501158;1534402890703556771;1534402890703558594;
52813;2504906;1534402890762146369;40246;51;0;255;2;245;9814000000;;0;1534402890762090226;1534402890762142579;1534402890762188624;1534402890762190026;
57624;2570890;1534402890956148712;302539;80;0;255;2;1101;2105000000;;0;1534402890956042761;1534402890956131261;1534402890956198416;1534402890956200020;
52861;2504954;1534402890977793881;41019;50;1;255;2;60;1393000000;;0;1534402890977776601;1534402890977789368;1534402890977839096;1534402890977840609;1534402890977775511
57715;2570982;1534402891413426929;302556;80;1;255;2;232;2030000000;;0;1534402891413354829;1534402891413412963;1534402891413477464;1534402891413478900;
53012;2505105;1534402891657985339;41066;50;0;255;2;500;1983500000;;0;1534402891657927689;1534402891657980514;1534402891658020309;1534402891658021887;1534402891657873487
53012;2505105;1534402891658046223;41068;50;1;255;2;4;1983500000;;0;1534402891658028125;1534402891658038659;1534402891658083557;1534402891658085064;1534402891658027046
57624;2570890;1534402891714861987;302563;80;1;255;2;144;2100000000;;0;1534402891714783502;1534402891714848171;1534402891714906421;1534402891714908035;
57624;2570890;1534402891798095055;302564;80;1;255;2;6;2100000000;;0;1534402891798005164;1534402891798080648;1534402891798145083;1534402891798147095;
57624;2570890;1534402891798299169;302565;80;1;255;1;144;2100000000;;0;1534402891798227924;1534402891798282736;1534402891798333051;1534402891798334762;1534402891798178854
53041;2505134;1534402892098626583;41148;50;1;255;2;66;18265000000;;0;1534402892098564461;1534402892098622872;1534402892098674308;1534402892098675776;
53041;2505134;1534402892098697299;41149;50;0;255;2;33;18265000000;;0;1534402892098680743;1534402892098693017;1534402892098739500;1534402892098741069;1534402892098679660
53041;2505134;1534402892104744356;41176;50;1;255;1;13;18270000000;;0;1534402892104700790;1534402892104740063;1534402892104778927;1534402892104780565;1534402892104648761
53021;2505114;1534402892269165565;38940;52;0;255;2;85;14026000000;;0;1534402892269149527;1534402892269159305;1534402892269205019;1534402892269206627;1534402892269148443
57624;2570890;1534402892721684924;302582;80;0;255;2;640;2090000000;;0;1534402892721609382;1534402892721670324;1534402892721765318;1534402892721767193;
52573;2504666;1534402893126176892;33875;53;1;255;2;204;933600000;;0;1534402893126156553;1534402893126173186;1534402893126221453;1534402893126222834;1534402893126155448
52573;2504666;1534402893126231838;33876;53;0;255;2;1280;933600000;;0;1534402893126219169;1534402893126227900;1534402893126279557;1534402893126281071;1534402893126218072
52573;2504666;1534402893128501869;33892;53;1;255;2;589;933400000;;0;1534402893128487735;1534402893128497161;1534402893128541911;1534402893128543371;1534402893128486637
52573;2504666;1534402893128537856;33893;53;1;255;1;750;933800000;;0;1534402893128493197;1534402893128505218;1534402893128579164;1534402893128580625;1534402893128492100
53021;2505114;1534402893407689227;38988;52;1;255;2;70;14024000000;;0;1534402893407668919;1534402893407684143;1534402893407726523;1534402893407727957;1534402893407667825
53021;2505114;1534402893633052366;39006;52;1;255;2;70;14024000000;;0;1534402893633039407;1534402893633049393;1534402893633093665;1534402893633095260;1534402893633038301
57624;2570890;1534402893729924456;302615;80;1;255;2;144;2090000000;;0;1534402893729844603;1534402893729910320;1534402893729981018;1534402893729982790;
53012;2505105;1534402893805588250;41251;50;1;255;2;100;1981500000;;0;1534402893805499928;1534402893805584748;1534402893805625592;1534402893805627116;
52957;2505050;1534402893963268179;39012;52;0;255;2;500;8950000000;;0;1534402893963206574;1534402893963263495;1534402893963328738;1534402893963330248;
52957;2505050;1534402893968254576;39032;52;1;255;1;90;8956000000;;0;1534402893968238323;1534402893968248438;1534402893968292734;1534402893968294329;1534402893968237239
52957;2505050;1534402893968286681;39033;52;0;255;2;90;8952000000;;0;1534402893968272403;1534402893968281457;1534402893968317759;1534402893968319305;1534402893968271301
52957;2505050;1534402893968368052;39039;52;1;255;2;10;8952000000;;0;1534402893968325235;1534402893968339827;1534402893968409248;1534402893968410649;1534402893968324138
52957;2505050;1534402893968403508;39040;52;1;255;2;100;8952000000;;0;1534402893968326047;1534402893968356520;1534402893968430090;1534402893968431595;1534402893968324952
52957;2505050;1534402893968424271;39041;52;0;255;2;100;8950000000;;0;1534402893968334771;1534402893968361514;1534402893968468049;1534402893968469644;1534402893968333671
52957;2505050;1534402893968595963;39053;52;1;255;1;90;8956000000;;0;1534402893968526237;1534402893968557478;1534402893968626806;1534402893968628492;1534402893968525131
52957;2505050;1534402893991666730;39100;52;1;255;2;90;8954000000;;0;1534402893991650947;1534402893991662029;1534402893991701142;1534402893991702290;1534402893991649833
57235;2538239;1534402894071126429;215988;70;1;255;1;256;2786000000;;0;1534402894071043938;1534402894071109741;1534402894071187207;1534402894071189412;
53040;2505133;1534402894135602582;33944;53;0;255;2;108;18520000000;;0;1534402894135570019;1534402894135593073;1534402894135669906;1534402894135671378;1534402894135568925
53040;2505133;1534402894135692415;33946;53;1;255;2;145;18520000000;;0;1534402894135676377;1534402894135687388;1534402894135758313;1534402894135759804;1534402894135675265
53040;2505133;1534402894142373497;33961;53;1;255;1;75;18522000000;;0;1534402894142334185;1534402894142345778;1534402894142434520;1534402894142436047;1534402894142333095
52881;2504974;1534402894448250537;39135;52;1;255;2;43;8418000000;;0;1534402894448190141;1534402894448247145;1534402894448286886;1534402894448288447;
52881;2504974;1534402894448310641;39136;52;1;255;2;36;8418000000;;0;1534402894448294595;1534402894448307212;1534402894448352618;1534402894448354111;1534402894448293506
52909;2505002;1534402894721880978;39196;52;0;255;1;100;6972000000;;0;1534402894721816002;1534402894721877290;1534402894721916336;1534402894721917767;1534402894721761409
52909;2505002;1534402894721945958;39198;52;1;255;1;23;6972000000;;0;1534402894721922017;1534402894721941658;1534402894721980437;1534402894721981834;1534402894721920916
52909;2505002;1534402894728794091;39214;52;0;255;1;179;6974000000;;0;1534402894728780017;1534402894728790735;1534402894728826056;1534402894728827544;1534402894728778894
52909;2505002;1534402894729382456;39220;52;0;255;2;267;6970000000;;0;1534402894729369029;1534402894729378112;1534402894729422318;1534402894729424000;1534402894729367925
57624;2570890;1534402894735089433;302654;80;1;255;2;224;2090000000;;0;1534402894735007711;1534402894735070729;1534402894735155858;1534402894735158222;
53021;2505114;1534402894778922530;39242;52;1;255;2;370;14022000000;;0;1534402894778901413;1534402894778917893;1534402894778960913;1534402894778962433;1534402894778900322
